 637  8  8  1  1  1  38087.42  0 45
 638 12 12  2  1  1  54124.23  0 88
 639 10  8  0  1  0  13029.91  0 73
 640 16 11  2  1  0  26059.82  0 42
 641  5  8  6  1  1  50115.03  0 68
 642  5 12  2  1  1  48110.43  0 74
 643  5 12  2  1  1  44101.23  0 14
 644  8  7  0  1  0  24055.21  0 22
 645 12 12  2  1  0  14433.13  0 44
 646 12 16  3  1  1      0.00  0 33
 647 12 12  2  1  1  42096.63  0 15
 648 13 14  3  1  1  52119.63  0 16
 649 12 12  4  1  0   2605.98  0 42
 650 12 18  5  1  0  60138.04  0 50
 651 12 16  2  1  1  50115.03  0 58
 652 12 11  5  1  1  50115.03  0 32
 653 12 12  7  1  1 100230.06  0 42
 654 12 12  7  1  1 100230.06  0 68
 655 12 12  2  1  1  50115.03  0 77
 656 12 12  2  1  1 100230.06  0 94
 657 12 12  2  1  1 100230.06  0 76
 658 12 12  1  1  0  50115.03  0 59
 659 12 12  9  1  1  80184.05  0 72
 660 12 19  3  1  1  30069.02  0 79
 661 12 12  3  1  1  50115.03  0 83
 662 12 12  1  1  1  66151.84  0 41
 663  8 12  0  0  1  10023.01  0 51
 664 12 12  3  0  1  38087.42  0 89
 665 12 12  3  0  1  38087.42  0 89
 666 16 17  4  1  1  88202.45  0 38
 667 12 12  7  1  0  30069.02  0 42
 668 16 14  2  1  1  80184.05  0 65
 669 13 12  4  1  1   8018.40  0 74
 670 16 16  6  1  1 100230.06  0 89
 671  6  6  4  1  0   8018.40  0 19
 672 16 12  2  1  1  40092.02  0 90
 673 12  8  1  0  0  55126.53  0 16
 674 12 12  2  1  1  40092.02  0 17
 675 16 13  5  1  1  48110.43  0 79
 676 16 13  5  1  1  48110.43  0 45
 677 16 13  5  1  1  48110.43  0 42
 678 12 16  3  1  1  40092.02  0 81
 679 12 12  3  1  1  34078.22  0 20
 680 12 12  2  1  1  68156.44  0 28
 681 12 12  0  1  1  32073.62  0 48
 682 12  8  6  0  0  19470.69  0 45
 683 11  8  4  0  1  52119.63  0 72
 684 14 12  3  1  1  68156.44  0 71
 685  9 12  2  1  1  46105.83  0 30
 686 12 12  3  1  1  40092.02  0 30
 687 12 12  3  1  1  40092.02  0 35
 688 12 12  6  1  1  59737.12  0 27
 689 12 12  2  1  1  54124.23  0 98
 690 12 10  6  1  1  78179.45  0 56
 691 12 10  6  1  1  78179.45  0 37
 692 12 10  6  1  1  78179.45  0 39
 693 12 12  1  1  1  34435.04  0 87
 694  9  9  6  1  1  30670.40  0 73
 695 11  9  8  1  1  24055.21  0 77
 696  9 13  4  1  1  22451.53  0 93
 697 10  8  9  1  1  44101.23  0 19
 698 10  8  9  1  1  44101.23  0 19
 699 12 12  4  0  1  43467.77  0 73
 700 12 12  4  0  1  43467.77  0 20
 701  9  9  4  0  0  45215.79  0 12
 702 12 12  4  0  1  60138.04  0  2
 703 12 12  4  0  1  60138.04  0 20
 704 12 14  1  1  1  72165.64  0 83
 705 12 12  2  0  1  38087.42  0 98
 706 12 16  2  1  0  24778.88  0 46
 707 12 12  6  1  1  42096.63  0 77
 708 12 12  6  0  1  42096.63  0 56
 709 12 12  1  1  1  72165.64  0 55
 710 12  8  4  0  1  50115.03  0 81
 711 12 12  4  1  1  47108.13  0 27
 712 13 12  4  1  1  52119.63  0 73
 713 12  9  3  1  1  30169.25  0 89
 714 12 12  2  1  1  80184.05  0 85
 715 12 10  2  1  1  36082.82  0 49
 716 12  9  1  1  1  50315.49  0  3
 717 12 11  0  1  1  35080.52  0 96
 718  8  9  5  1  0   6007.79  0 30
 719  9 10  3  0  1  30469.94  0  3
 720  9 10  3  1  1  30469.94  0  2
 721 16 12  2  1  1  22050.61  0 37
 722  9 12  5  1  0  21048.31  0 30
 723 12  7  2  1  1  34078.22  0 43
 724  8  5  8  1  1  14569.44  0  6
 725  8  5  8  1  1  14569.44  0  2
 726  8  6  8  1  1  14569.44  0  3
 727 12 12  2  1  1   9521.86  0 87
 728 12 16  5  1  1  76174.85  0 83
 729 20 20  1  1  1      0.00  0 86
 730 14 14  2  1  0  56128.83  0 26
 731 12 10  4  1  1  38087.42  0 49
 732 12 12  7  1  1  70161.04  0 91
 733 11  9  4  0  1  50115.03  0 77
 734 16 11  3  0  1  64347.70  0 79
 735 11 10  0  0  0  27721.63  0 55
 736 11 14  2  1  1  26059.82  0 40
 737 12 12  1  1  0  20046.01  0 42
 738 12 19  2  1  1  62142.64  0 99
 739 12 10  1  1  1  34210.52  0 23
 740 12 11  1  1  1  58133.44  0 96
 741 12 12  2  1  1  40092.02  0 96
 742 11 12  0  1  1  48110.43  0 34
 743 12 12  3  1  0  14032.21  0 89
 744 12 12  3  1  0  14032.21  0 56
 745 12 12  3  1  0  14032.21  0 33
 746 12 12  2  0  1  50115.03  0 42
 747 12  8  2  1  1  68156.44  0 92
 748 12 10  1  0  0  42096.63  0 48
 749 12 13  2  1  1  37085.12  0 72
 750 15 14  3  1  1  70161.04  0 91
 751 15 17  1  1  1  54124.23  0 68
 752 12 12  2  0  0  30069.02  0 35
 753 18 18  1  1  1  80184.05  0 81
 754 16 18  2  1  1  80184.05  0 79
 755 12 17  6  1  1  50115.03  0 55
 756 12 18  3  1  1 100230.06  0 81
 757 11 12  3  1  0  42096.63  0 32
 758 12 12  3  1  1  46105.83  0 27
 759 12 12  2  1  1  60138.04  0 48
 760 12 12  3  1  0  28064.42  0 43
 761 12 12  3  1  0   7168.45  0 53
 762 15 13  2  1  1  25057.52  0 84
 763 12 10  3  1  1  92211.66  0 73
 764 12 12  2  1  1  24055.21  0 41
 765 14 19  1  1  0  28064.42  0 74
 766 12 13  2  1  1  60138.04  0 98
 767 12 13  2  1  1  64147.24  0 90
 768 16 14  4  1  0  36082.82  0 85
 769 14 18  4  1  1 110253.07  0 93
 770 12 14  2  1  0  17840.95  0 86
 771 12 16  2  1  1  50115.03  0 81
 772 18 12  2  1  1  40092.02  0 79
 773 18 15  2  1  1  84193.25  0 85
 774 16 15  2  1  1  84193.25  0 88
 775 12 16  2  1  1  70161.04  0 75
 776 12 16  2  1  1  70161.04  0 32
 777 13 12  2  1  1  46105.83  0 55
 778 12 17  4  1  1  62142.64  0 99
 779 12 17  4  1  1  62142.64  0 94
 780 14 17  2  1  1  56128.83  0 99
 781 14 16  1  1  1  70161.04  0 49
 782 17 14  1  1  1  86197.85  0 78
 783 12 16  4  1  1  80184.05  0 87
 784 12 12  0  1  1  80184.05  1 94
 785 15 16  3  1  1  88202.45  0 65
 786 12 12  1  1  0   4610.58  0 90
 787 16 16  1  1  1  50115.03  0 66
 788 13 20  4  1  1  60138.04  0 62
 789 12 12  1  1  1  40092.02  0 74
 790 16 16  1  1  1  37085.12  1 52
 791 12 11  4  1  1  50115.03  1 46
 792 12 10  2  1  1  49513.65  1 65
 793 12 16  0  1  1  14032.21  1 81
 794 14 14  2  1  1  50115.03  1 38
 795 12 14  1  1  1  10624.39  0 99
 796 16 17  2  1  1  48110.43  1 88
 797 12  8  0  1  1  40092.02  1 28
 798 12 10  4  1  1  27062.12  1 49
 799 12 11  3  1  1  20046.01  1 40
 800 10 12  4  1  1  24055.21  1 27
 801 10 12  4  0  0  24055.21  0 26
 802 12 12  2  1  1  70161.04  1 51
 803 10  9  3  1  0  28866.26  1 51
 804 16 12  3  1  1  29309.27  1 71
 805  6 12  2  1  0  44101.23  0 11
 806 15 18  2  1  0  16036.81  1  7
 807 16 16  1  1  1  60138.04  1 16
 808 11  4  4  1  0   1202.76  1 25
 809  9 12  2  1  1  54124.23  0  1
 810 12 12  2  0  0  15870.43  1 75
 811 12 12  5  0  1  28064.42  1 24
 812  9 12  3  1  1  16856.69  1 46
 813 10 12  7  1  1  12797.37  1  3
 814 13 17  2  1  1 150347.10  1 84
 815 12 14  1  0  1  60138.04  1 79
 816 12  9  3  1  1  19043.71  1 90
 817 12 12  2  1  1  82188.65  1 23
 818 12 12  2  1  1  82188.65  1 57
 819 12 12  1  1  1  48110.43  1 76
 820 10 12  7  1  1  13631.29  1 45
 821 10 12  7  1  1  13631.29  1  6
 822 12 12  4  1  0  15034.51  1 74
 823 12 12  2  1  1  24055.21  1 60
 824 12  7  1  0  1  24055.21  1 32
 825 12 12  2  1  1  56128.83  1  7
 826 12  8  2  0  0  34078.22  1 30
 827 10  8  5  0  1  66151.84  1 38
 828 12  7  4  0  0  14032.21  1  8
 829 11  8  0  0  1  40092.02  1 50
 830 12 12  3  0  0  16036.81  1 68
 831 12 16  3  1  1  32073.62  1 67
 832  6  6  4  1  1  32073.62  1 53
 833  6  6  4  0  1  32073.62  1  1
 834  8  6  3  1  1  70161.04  1 70
 835 11 12  3  1  0  25257.98  1  4
 836 11 10  1  1  1  30069.02  1 33
 837 12  9  2  0  1  60138.04  1 16
 838 12 13  1  1  0  50086.97  1  5
 839  9 10  3  1  0  41294.79  1  4
 840 13 12  1  0  0  60138.04  1 20
 841 14 14  1  0  1  56128.83  1 25
 842 12 12  0  1  1  30069.02  1 36
 843 16 14  1  1  0 150347.10  1 41
 844 12 13  5  1  1  54124.23  1 79
 845 16 13  2  1  1  70161.04  1 84
 846 12 12  2  0  1  46105.83  1 42
 847 12 15  0  0  1  34078.22  1 42
 848 11 10  1  1  1  36082.82  1 26
 849 12  7  3  1  1  50115.03  0 18
 850 14 12  3  1  1  40092.02  1 96
 851 12 12  3  1  1  40092.02  1 34
 852 14 12  3  1  1  70161.04  1 55
 853 12 12  5  1  1  36082.82  1 38
 854 16 14  2  1  1  72165.64  1 86
 855 16 14  2  1  1  72165.64  1 52
 856 12 10  0  1  1  11225.77  1 66
 857  6  5  6  1  0  16036.81  1 22
 858 11 10  4  0  0  26059.82  1 88
 859  9 12  3  1  0  34134.35  1 36
 860 12 20  3  1  1  40092.02  0 95
 861 12 18  4  1  1  66151.84  1 54
 862 12 12  5  1  0  28064.42  1 78
 863 12 12  3  1  0  28064.42  1 66
 864 12 14  2  1  1  20046.01  1 39
 865 12 16  1  1  1  60138.04  1 89
 866 15 17  1  1  1  60138.04  1 53
 867 12 12  4  1  0  28064.42  0 70
 868 12 11  1  1  1  48110.43  0  8
 869 14 11  6  1  1  28713.91  0 65
 870 12 10  6  1  0  28713.91  0 44
 871 11 11  2  1  1  46105.83  0 14
 872 12 10  1  1  1  46105.83  0  1
 873 10 16  2  1  1  24055.21  0 51
 874 16 15  2  1  1  36082.82  0 36
 875 16 16  2  1  1  36082.82  0 31
 876 13 12  1  1  0  30069.02  0 45
 877 14 12  4  1  0  11025.31  0  4
 878 12 12  0  1  1  13511.01  0 94
 879 17 12  1  1  1   8619.79  0 77
 880  8  7  3  1  0  28064.42  0 77
 881 12 12  2  1  1  74170.25  0 96
 882 12  8  2  0  1  46105.83  0 24
 883 16 17  3  1  1 100230.06  0 53
 884 13 12  3  1  1  40092.02  0 45
 885 16 16  3  1  1  70161.04  0 70
 886 12 12  3  1  1  60138.04  0 41
 887 12 14  3  1  1  60138.04  0 60
 888 12 12  3  1  1      0.00  0 39
 889 16  0  0  1  1  84193.25  0 92
 890 13  9  1  1  1  16036.81  0 39
 891  9 16  3  1  0  20046.01  0 93
 892  9 11  4  1  0  24055.21  0 83
 893 13 20  4  1  0  22050.61  0 13
 894 14 12  2  1  0  56128.83  0 19
 895 12 10  1  1  0  46105.83  0 70
 896 16 14  2  1  1  50115.03  0 10
 897 12 12  1  1  0  20046.01  0 32
 898 12 15  2  1  1  70161.04  0 59
 899 12 12  1  1  0  34880.06  0 65
 900 12 10  1  1  1  30069.02  0 28
 901  9 13  4  1  0  15034.51  0 54
 902 12 16  4  1  1  15034.51  0  2
 903 12 16  4  1  1  15034.51  0  2
 904 12 12  1  1  0  62142.64  0  6
 905 13 20  0  1  1  40092.02  0 78
 906 15 16  0  1  1  10023.01  0 91
 907 12 12  2  1  1  30069.02  0 23
 908 12 12  4  1  0   9814.53  0 44
 909 15 18  1  1  1  56128.83  0 69
 910 12 12  1  1  0  18041.41  0 18
 911 12 12  5  1  1  52119.63  0 40
 912 12  8  2  0  1  60138.04  0 75
 913 12 14  4  0  1  60138.04  0 35
 914 10 12  0  1  1  46105.83  0 40
 915 12 12  3  1  0  40092.02  0 77
 916 12 11 10  1  0   3207.36  0 79
 917 12 12  3  0  1  50115.03  0 80
 918  8 13 10  0  1  42096.63  0 49
 919 13  8  2  1  1  10103.19  0 74
 920 13 17  2  0  1  32073.62  0 79
 921 13 12  2  0  1  60138.04  0 40
 922 16 16  6  1  1  40092.02  0 76
 923 16 16  6  1  0  40092.02  0 18
 924 16 12  4  0  1  88202.45  0 28
 925 16 20  4  1  1   7056.20  0 97
 926 15 20  2  1  1   8018.40  0 94
 927 12 18  1  0  1  64147.24  0 43
 928 12 12  2  1  0  40092.02  0 78
 929 10 10  5  1  0  12027.61  0  7
 930 10 10  5  1  0  12027.61  0  1
 931  8  8  3  1  0  26059.82  0 66
 932 12 10  1  1  1  40092.02  0 12
 933 13 15  1  1  1  80184.05  0 41
 934 12 14  3  1  1 100230.06  0 62
 935 12 16  0  1  1  70161.04  0 45
 936 12 16  2  1  1  50115.03  0 44
 937 12 14  2  1  1   8018.40  0 25
 938 11 10  8  1  0  42898.47  0 38
 939 11 10  6  0  0  42898.47  0 86
 940 12 16  1  1  1 130299.08  0 82
 941 16 20  4  1  1  70161.04  0 70
 942 12 12  2  1  1  56128.83  0 72
 943 12 16  2  1  1  56128.83  0 17
 944 12 12  2  1  1   4009.20  0 89
 945  7 10  6  1  1  17239.57  0 30
 946 12 12  1  1  1  48110.43  0 63
 947 12 16  1  0  1  80184.05  0 67
 948 14 20  1  1  1 100230.06  0 89
 949 14 12  1  1  1  50115.03  0 75
 950 13 14  3  1  1  50115.03  0 70
 951 12 16  2  1  1  60138.04  0 52
 952 10 15  2  1  1  60138.04  0 81
 953 11 16  2  1  1  60138.04  0 67
 954 12 14  2  1  1  50115.03  0 42
 955 12 12  1  0  1  40092.02  0 90
 956 12 12  1  1  1  50115.03  0 36
 957 12 10  5  1  1  15359.25  0 19
 958 12 12  0  0  1  48110.43  0 35
 959  9  8  5  1  1  36082.82  0 12
 960  8  8  5  0  1   2505.75  0 18
 961 10 10  2  0  1  18769.08  0 11
 962 11  8  6  0  0  24055.21  0 49
 963 12 12  3  0  1  70161.04  0 43
 964 13 14  1  1  1  64147.24  0 99
 965 12 12  0  1  1  64147.24  0 57
 966 14 15  1  1  1  46105.83  0 85
 967 12 12  3  1  1  54124.23  0 42
 968 12 12  3  1  1  54124.23  0 47
 969 12 10  3  1  1  32073.62  0 41
 970  9  9  8  0  0  18031.39  0  6
 971 10  8  4  1  1  16036.81  0 18
 972  6  4  1  1  1  42096.63  0  4
 973 12 12  4  1  1  56128.83  0 68
 974 12 12  3  1  1  30069.02  0 79
 975 12  8  2  0  1  54124.23  0 82
 976 12  8  1  0  1  76174.85  0 68
 977 16 16  1  1  1  30069.02  0 49
 978  8  8  6  0  0  20046.01  0 87
 979 12 12  4  0  1  30069.02  0 90
 980 13 17  4  1  1  52119.63  0 73
 981 13 18  4  1  1  52119.63  0 82
 982 13 16  4  1  1  52119.63  0 82
 983 13 16  4  0  1  52119.63  0 74
 984  9 12  2  0  1  20046.01  0 85
 985 12 12  5  0  0  40092.02  0 43
 986 12 10  2  0  0  15234.97  0 78
 987 11 12  3  0  1  20046.01  0 38
 988 12 10  3  0  1  28064.42  0 11
 989 12 12  1  1  1  47709.51  0 80
 990 12 12  1  1  1  48110.43  0 81
 991 12 12  8  0  0  45103.53  0 87
 992 12 12  3  1  0  45103.53  0 19
 993 12 11  3  1  0   2205.06  0 88
 994 13 13  5  1  1  28064.42  0 50
 995  9  8  1  1  0   1764.05  0 37
 996 12 16  5  1  0  32073.62  0 67
 997 12 12  3  1  1  16804.57  0 71
 998 12 14  2  1  1  48110.43  0 65
 999 12 14  5  1  1  40092.02  0 90
1000 12 13  5  1  1  40092.02  0 49
1001 12 14  1  1  1  50115.03  1 90
1002 12 14  1  0  1  41415.06  1 26
1003 10 12  2  0  1  17640.49  1 66
1004 12 12  3  0  1  30069.02  1 72
1005 12 12  3  0  1  30069.02  1 42
1006 11 12  2  0  0  23588.14  1  1
1007  7  8  7  1  0  31432.15  1  3
1008  9 10  7  1  1  22910.59  1 13
1009  9  3  6  1  1  18009.34  1  2
1010  8 10  4  0  1  13029.91  1 14
1011 13 13  5  1  1 140322.09  1 54
1012 12  6  3  1  0  40092.02  1 12
1013  8  8  9  1  1  14433.13  1 17
1014 12 11  2  1  1  38087.42  1  7
1015 16 20  2  1  1 150347.10  1 74
1016 16 20  4  1  1  22050.61  1 96
1017 10 20  2  1  1 150347.10  1 51
1018 12 12  5  0  1  19889.65  1 27
1019 16 19  1  1  1  90207.06  1 80
1020 14 16  1  1  1  80184.05  1 89
1021 19 20  2  1  0  34078.22  1 99
1022 12 14  3  1  1  70161.04  1 74
1023 14 16  1  1  1 150347.10  1 99
1024 12 12  2  1  1  15034.51  0 53
1025  7 10  2  1  0  28064.42  1 25
1026 10  8  5  1  1  13631.29  1  3
1027 12 12  2  1  0  14032.21  1 23
1028 10 14  1  1  1  46105.83  1 67
1029 12 12  1  1  1  46105.83  1 35
1030 16 16  1  1  0  40092.02  1 49
1031 12 11  6  1  1  26370.53  1 22
1032 12 12  2  1  1  42096.63  1 24
1033 12 12  1  1  1  24055.21  0 89
1034 16 16  1  0  1  16237.27  0 57
1035 12  9  8  0  1  40092.02  0  9
1036 10  8  4  1  0  37772.70  0 36
1037 10  8  4  1  0  37772.70  0 16
1038 10  8  2  0  1  15034.51  0 54
1039 12 12  1  0  1   5011.50  0 59
1040 15 14  3  1  1  46105.83  0 44
1041 12 12  5  1  1  31071.32  0 45
1042 12 16  2  0  0  68557.36  0 47
1043 12 14  2  1  1  74170.25  0 15
1044 16 16  0  1  0  35080.52  0 88
1045 13 12  3  0  1  50115.03  0 62
1046 14 12  3  0  1  50115.03  0 37
1047 12 14  2  1  1  38087.42  0 64
1048 11 12  7  0  0  24055.21  0  9
1049 12 12  5  1  0  24055.21  0 20
1050 12 12  1  0  0  19685.18  0 76
1051 12 12  6  0  1  19378.48  0 38
1052 14 14  1  1  1  36082.82  0 67
1053 12 12  4  0  1  38873.23  0 18
1054 12 12  4  0  1  38873.23  0 60
1055  9 12  3  0  1  56128.83  0 62
1056 12  7  3  0  1  17640.49  0 10
1057 12 12  1  1  1  56128.83  0 85
1058 12 12  3  1  0  51091.27  0 90
1059 12 12  6  0  1  46105.83  0 27
1060 14 12  2  0  1  50115.03  0 12
1061 10 12  3  1  1  30069.02  0 14
1062 14 14  2  1  1  40092.02  0 63
1063 16 14  2  0  1  30069.02  0 65
1064 16 16  2  1  1  30069.02  0 80
1065 18 20  3  1  1  60138.04  0 20
1066 16 16  3  1  1  60138.04  0 33
1067 12 16  4  1  0  48110.43  0 36
1068 12 12  4  1  0  48110.43  0 18
1069 12 13  3  0  1  26059.82  0  6
1070 10  8  5  0  1  16036.81  0 11
1071 12 10  5  1  1  30069.02  0 32
1072 11 10  6  0  1  12428.53  0 19
1073 13 13  4  0  1  16036.81  0 37
1074 12 14  3  0  1  14733.82  0 13
1075 10 14  2  0  1      0.00  0 36
1076 10 11  6  0  0  40092.02  0 16
1077 16 14  4  1  0  38087.42  0 81
1078 12 12  4  0  0  22050.61  0 83
1079 16 14  2  0  1  29066.72  0 98
1080  9  8  3  0  1  19043.71  0 10
1081 12  9  5  0  0  24055.21  0  7
1082 12 12  4  1  1  30469.94  0 20
1083 19 16  2  0  1  60138.04  0 60
1084 12 14  3  1  1  80184.05  0 50
1085 12 12  3  0  1  60138.04  0 58
1086 12 12  3  0  1  50115.03  0 11
1087 12 12  3  1  1  76174.85  0 57
1088  8  9  2  1  1  24055.21  0 49
1089  7  7  2  1  1  24055.21  0 17
1090 12 12  1  1  1  20446.93  0 59
1091 11 12  3  1  1  40092.02  0 69
1092 11 12  3  1  1  40092.02  0 22
1093 11 12  3  1  1  40092.02  0 19
1094 11 12  3  1  1  40092.02  0 14
1095 14  9  3  1  1  40092.02  0 80
1096 12 12  3  0  1  80184.05  0 67
1097 11  9  4  1  1  10880.98  0  5
1098 12 12  4  1  1  45504.45  0 92
1099  9  9  3  0  1  36082.82  0 51
1100  8 12  8  0  1  56128.83  0 54
1101  8 12  8  0  1  56128.83  0 63
1102 12 13  3  0  1  45985.55  0 77
1103 12 12  2  0  1  30069.02  0 58
1104 12 12  2  0  1  30069.02  0 50
1105  8  8  3  0  1  16036.81  0 70
1106 12 12  3  0  1  70161.04  0 94
1107 12 18  6  1  1  40092.02  0 27
1108 17  8  1  0  1   7597.44  0 67
1109 12 10  1  0  1  20046.01  0 16
1110 16  8  0  0  1  30069.02  0 73
1111 15 14  5  0  1  16036.81  0 98
1112 15 14  5  0  1  16036.81  0 85
1113 15 14  5  0  1  16036.81  0 48
1114 12 12  3  0  1  28064.42  0 89
1115  8 11  4  1  1  11346.04  0  1
1116  8  8  3  0  1  12819.42  0 71
1117 12 12  2  0  1  25057.52  0 70
1118 14 16  4  0  1  34078.22  0 95
1119 14 16  4  0  1  34078.22  0 87
1120 13 14  2  1  1  40092.02  1 30
1121  6 12  4  1  1   8018.40  1  2
1122  7  4  3  0  1  16036.81  1  8
1123  8  9  4  1  1  40092.02  1  5
1124  7  7  3  0  1  38087.42  1 33
1125  5  0  3  1  1  20046.01  1 12
1126  7  4  7  1  1  18522.52  1  1
1127  7  7  4  1  1  16036.81  1 22
1128  9  8  5  1  1   6755.51  1  2
1129  5  6 10  1  1  10560.24  1 42
1130 12 12  1  1  1  69158.74  1 23
1131 12 12  1  1  1  69158.74  1 49
1132 12  5  2  0  1  46845.53  1 42
1133 12  6  2  0  1  46845.53  1 46
1134 12 16  1  0  1  36082.82  1 36
1135 12 16  1  1  1   5011.50  1 49
1136 12 10  2  0  1  13029.91  1 74
1137 12  9  1  0  1  30069.02  1 47
1138 12  4  5  0  1   7216.56  1 94
1139 11  8  4  1  1  21048.31  1 33
1140  8 10  5  1  0  25057.52  1  1
1141 12  6  2  1  1  18241.87  1 70
1142  8  9  9  0  1  38087.42  1  3
1143 12 12  1  0  1  50558.05  1 33
1144 12  8  2  0  1  24055.21  1 79
1145  6 11  3  1  1  20847.85  1  4
1146  6  3  3  0  1  10560.24  1  1
1147 12 12  4  0  1  15635.89  1 85
1148 10 12  3  0  1  44101.23  1 54
1149 10 12  3  0  1  44101.23  1 23
1150 12  6  0  0  1  12027.61  1 16
1151 12  9  1  0  1  72165.64  1 35
1152 12 18  2  1  1  80184.05  1 60
1153 12 16  2  1  1  38087.42  1 30
1154 14 14  1  1  1   6053.90  1 65
1155  8  5  2  0  1  14032.21  1 13
1156  7  6  2  0  1   6013.80  1  8
1157  9 10  3  0  1  26059.82  1  1
1158 11  7  4  0  1  36980.88  1 22
1159  9  8  1  0  1  18041.41  1  1
1160 12 11  2  1  1  40092.02  1 36
1161 11 12  3  1  1  60138.04  1 49
1162 12 18  2  1  1  34078.22  1 37
1163 12 12  2  1  0  18041.41  1 49
1164 15 12  4  1  1  50115.03  1 83
1165 12 14  2  0  1  16036.81  1 77
1166 17 10  2  1  1  90207.06  0 82
1167 12 12  3  1  1 106243.87  0 67
1168 12 11  1  1  1  22050.61  0 38
1169  9  6  2  0  0  35327.09  1 36
1170 12 14  3  1  0  18442.33  1 77
1171  8 11  6  1  0  40092.02  0 45
1172 12  6  1  1  1   7517.25  0 88
1173 12 12  3  0  0  11460.31  0 38
1174 12 12  2  0  1  10023.01  0 36
1175 12 10  2  1  1  10023.01  1 25
1176 14  9  4  1  1  12027.61  0 21
1177 11  6  6  1  1  15720.08  1  4
1178  8  1  7  1  1   5717.12  1 49
1179 12 12  1  1  1  44061.13  1 12
1180 11  6  8  0  1  16237.27  1  6
1181 10  8  2  0  0    641.47  1  4
1182  8 11  2  0  1   3006.90  1 13
1183 12 12  1  1  1  34078.22  1 12
1184  9 12  1  1  0  11025.31  1 43
1185 11 12  3  1  0   6214.26  1  3
1186 11  5  2  0  1  26059.82  1  8
1187  8  8  2  0  1  21950.38  1 22
1188  9 11  2  0  0   8447.39  1 14
1189  7  7  7  1  1   6274.40  1  2
1190 14 12  0  1  0   9972.89  1 98
1191 12 14  1  1  1   2806.44  1 68
1192 12 14  0  1  0   2846.53  1 87
1193 14  9  3  0  1  12893.60  1 14
1194  7  4  6  0  0  16036.81  0 18
1195  6  5  7  0  1  21096.42  0  8
1196 13  4  6  1  0  16582.06  0  1
1197 13  4  4  1  0  16582.06  0 20
1198 10  6  2  0  1  20015.94  0  5
1199 10  6  2  0  1  20015.94  0  6
1200  9 10  2  1  1  11225.77  0  8
1201  6  1  5  0  0  18185.74  0 18
1202  6  1  5  1  0  18185.74  1 19
1203 10 12  3  1  0  50115.03  0 73
1204 11 10  7  1  0  19196.06  0 32
1205 12  9  7  1  0  19196.06  0 34
1206  9 11  3  1  0  13831.75  0 86
1207  8 12  1  1  0  15595.80  0 96
1208  3  4  3  1  1  31071.32  0  4
1209  5  5  1  1  1  48110.43  0 21
1210  9 12  3  1  0  14433.13  0 81
1211  8  8  1  1  1  14032.21  0 94
1212 12 12  3  1  1  10127.25  0 43
1213 11 10  3  1  1   6615.18  0 35
1214 11 14  2  1  0  80184.05  0 14
1215 10  8  5  1  1  16606.12  0 24
1216  8  8  5  1  1  16606.12  0 17
1217 13 13  4  0  1  14433.13  0 27
1218 14 16  2  1  1  12823.43  0 72
1219 12 12  3  1  0  10407.89  0 82
1220  8 12  4  1  0  20046.01  0 83
1221 12 12  4  1  1  16036.81  0 49
1222 12 13  4  1  1  16036.81  0 46
1223  9  8  7  1  0  31546.41  0  5
1224  8  6  7  1  1  30069.02  0 45
1225 12  9  2  0  1  18041.41  0 31
1226 12 10  5  0  1  24055.21  0 16
1227  3  2  5  0  1  19785.41  0 72
1228 10 16  3  1  0  12017.58  0 22
1229 12 12  5  1  0   6595.14  0 26
1230  8  8  8  1  1  43098.93  0 38
1231  8  8  8  1  1  43098.93  0 66
1232 12 15  2  1  1  80184.05  0 49
1233  9  3  4  1  0  13621.27  0  1
1234  8  5  4  1  1   6785.58  0  3
1235 12 12  1  1  1   7817.94  0 31
1236 14 17  4  1  1   1603.68  0 91
1237  9  8  8  0  1  12929.68  0 11
1238 12  6  7  0  1  10858.92  0 47
1239 12  6  7  0  1  10858.92  0  3
1240 12 10  4  0  0  17840.95  0  4
1241 12 10  3  1  0  10031.02  0 38
1242 12 11  3  1  0  10031.02  0 41
1243 12 11  2  1  0  10031.02  0 21
1244 12 14  4  1  1  18041.41  0 21
1245 13  9  3  1  1  31071.32  0 84
1246  8  8  4  1  0  12228.07  1 31
1247 12 13  3  1  1   4009.20  1 40
1248 15 12  1  1  0    601.38  1 79
1249 11  8  3  0  1  12027.61  1 93
1250 16 20  4  1  1  10223.47  1 78
1251 16 19  3  1  1   9181.07  1 82
1252 12  9  6  1  0  12027.61  1 41
1253 17 20  3  1  0   6835.69  1 94
1254 11 12  1  1  1   2605.98  1 45
1255 16 16  1  1  1   5913.57  1 98
1256 12  6  2  1  1  10323.70  0 77
1257  9 16 10  1  1  12027.61  0 44
1258 12 12  2  1  0   5011.50  0 30
1259 12 12  3  1  1  12027.61  0 68
1260  7  5  4  1  1  12027.61  0 21
1261 14  9  5  1  1  18041.41  0 33
1262 14  9  6  1  1  18041.41  0 35
1263  9 12  4  0  0  21649.69  0  1
1264 13 17  7  1  1  22050.61  0 47
1265 12 10  2  1  1  50115.03  0 37
1266 12 16  3  1  1  14834.05  0 91
1267 14 14  2  1  0  11025.31  0 94
1268  9  9  7  1  1   5913.57  0 19
1269 14 13  2  1  0   7016.10  0 90
1270  9 12  4  1  0  27583.31  0 66
1271 12 11  3  1  0   8202.83  0 33
1272 12 12  1  1  1  70161.04  0 52
