 275  0.00  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 276  0.00  1.00  1.92  2.77  3.25  4.17  5.00  6.00  7.00  7.98  8.98  9.98
 277  0.00 -9999  0.00  0.00  0.00  0.77  1.73  1.73  2.73 -9999 -9999 -9999
 278  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  0.00
 279  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 280  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
 281  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 282  0.00  0.00  0.00  0.00  0.00  0.00  0.96  1.60  2.54  3.54  4.54  5.54
 283  0.00  0.00  0.87  0.92  1.83  2.83  3.83  4.75 -9999 -9999 -9999 -9999
 284  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00  9.92
 285  0.98  1.98  2.98 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 286  0.00  0.00  0.00  0.67  1.62  2.60 -9999 -9999 -9999 -9999 -9999 -9999
 287  1.00  2.00  2.98  3.98  4.98  5.73  6.73  7.73  8.73  9.54 10.54 11.54
 288  0.00  0.00  0.00  0.56  1.56  2.56  3.56  4.56  5.56  6.56  7.56  8.56
 289  0.00  0.00  1.00  2.00  3.00  4.00  5.00  5.79  6.58  7.56  8.56  9.56
 290  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  8.83  9.73
 291  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00
 292  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00
 293  0.00  1.00  2.00  2.87  3.71  4.63  5.63 -9999 -9999 -9999 -9999 -9999
 294  0.00  0.00  0.00  0.92  1.75  2.67  3.67  4.67  5.67  6.67  7.67  8.67
 295  0.00  0.00  0.00  0.77  1.63  2.63  3.63  4.63  5.63  6.63  7.63  8.63
 296  0.00  0.00  1.00  2.00  3.00  4.00  5.00  5.88  6.88  7.81  8.81 -9999
 297  0.00  0.00  0.00  1.00  2.00  3.00  3.92  4.88  5.56  6.52 -9999 -9999
 298  0.00  0.90  1.29  2.21  3.17  3.94 -9999 -9999 -9999 -9999 -9999 -9999
 299  0.00  0.00  0.94  1.87  2.87  3.87  0.00  1.00  2.00  3.00 -9999 -9999
 300  0.00  0.00  1.00  1.96  2.96  3.96  4.96  4.96  5.96  6.96  7.96 -9999
 301  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00
 302  0.00  0.00  0.92  1.92  2.92  3.92  4.92  5.92 -9999 -9999 -9999 -9999
 303  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  5.67  6.67 -9999
 304  0.00  0.00  0.94  1.94  2.94  3.94  4.94  5.92  6.81  7.67  8.67  9.67
 305  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  2.96  3.92  4.92
 306  0.00  1.00  2.00  2.96  3.83  4.83  5.83  6.67  7.50  8.37  9.37 10.27
 307  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00
 308  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.77  1.38  2.38  3.38
 309  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  1.60  2.19  3.19
 310  0.00  0.00  0.00  0.00  0.98  1.31  2.31  3.31  4.13  5.12  6.00  6.63
 311  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00
 312  0.00  0.00  0.88  1.88  2.88  3.88  4.88  5.83  6.83  7.83  8.83 -9999
 313  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.75  1.60  2.60  3.60
 314  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00
 315  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00
 316  0.00  0.00  1.00  1.83  2.83  3.83  4.83  5.83  6.83  7.83  8.83  9.83
 317  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  1.87  2.69  3.65  4.65
 318  0.00  0.00  0.00  0.00  0.00  0.90  1.52  2.52  3.52  4.44  5.44  6.44
 319  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 320  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
 321  0.52  1.52  2.52  3.21  4.04  4.27  5.27  6.27  7.27  8.27  9.27 10.27
 322  0.00  0.00  0.00  0.54  1.44  2.27  3.27  4.23  5.23  6.23  7.23  8.23
 323  0.00  0.00  0.00  0.00  1.00  1.67  2.67  3.58  4.58  5.58  6.58  7.58
 324  0.96  1.60  2.50  3.46  3.92  4.77  5.77  6.77  7.77  8.77 -9999 -9999
 325  0.00  0.00  0.81  1.79  2.79  3.79  4.79  5.79  6.79  7.79  8.79  9.79
 326  0.00  0.00  0.00  1.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 327  0.00  0.00  0.00  0.00  0.00  0.00  1.00 -9999 -9999 -9999 -9999 -9999
 328  0.00  0.00  0.00  1.00  1.83  2.79  3.27  4.00  4.83  5.81  6.75 -9999
 329  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00
 330  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 331  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  7.96  8.90  9.90 10.90
 332  0.00  0.00  1.00  1.87  2.87  3.87  4.87 -9999 -9999 -9999 -9999 -9999
 333  0.00  0.87  1.87  2.87  3.87  4.77  5.77  6.60  6.96  7.23  8.23  9.10
 334  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 335  0.00  1.00  2.00  2.85  0.00  1.00  2.00  3.00  4.00  5.00 -9999 -9999
 336  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00
 337 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 338  0.00  0.00  1.00  1.98  2.23  2.98  3.87  4.44  5.44  6.44  7.44  8.44
 339  0.00  0.00  0.00  0.62  1.00  1.54  2.00  2.44  2.77  3.71  4.71  5.71
 340  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  4.88  5.88  6.88  7.88
 341  0.00  0.00  0.00  0.00  0.00  0.73  1.73  2.73  3.73  4.73  5.73  6.73
 342  0.00  0.96  1.96  2.46  3.25  4.21  5.21  6.21  7.21  8.21  9.21 10.21
 343  1.00  2.00  3.00  4.00  5.00  5.77  6.65  7.65  8.65  9.65 10.65 11.65
 344  0.00  0.00  0.00  0.00  0.46  1.46 -9999 -9999 -9999 -9999 -9999 -9999
 345  0.00  1.00  2.00  2.90  3.90  4.90  5.83  6.63  7.63  8.63  9.63 10.63
 346  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  2.96  3.96  4.96  5.96
 347  0.00  0.00  0.00  0.00  0.90  1.90  2.90  3.90  4.46  5.42  6.42  7.42
 348 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 349  0.00  0.00  0.00  0.00  0.00  0.94  1.27  2.00 -9999 -9999 -9999 -9999
 350  0.90  1.90  2.90  3.90  4.90  5.90  6.90  7.90  8.90  9.90 10.90 11.90
 351  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00  9.73 -9999 -9999
 352  0.00  0.88  1.63  2.63  3.63  4.63  5.63  6.63  7.63 -9999 -9999 -9999
 353  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 -9999 -9999 -9999
 354  0.00  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 355  1.00  1.94  2.87  3.63  4.63  5.63 -9999 -9999 -9999 -9999 -9999 -9999
 356  0.00  0.00  0.00  0.00  0.00  0.00  0.87  1.87  2.87  3.87  4.87  5.75
 357  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 -9999 -9999 -9999 -9999
 358  0.00  0.00  0.00  1.00  2.00  2.79  3.79  4.79  5.79  6.79  7.79  8.79
 359  0.00  1.00  2.00  2.96  3.96  4.96  5.96  6.96  7.96  8.96  9.96 10.96
 360  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  6.98
 361  0.00  0.00  0.94  1.94  2.94  3.94  4.94 -9999 -9999 -9999 -9999 -9999
 362  0.00  0.00  0.00  1.00  2.00  2.71  3.58  4.58  5.58  6.58  7.58  8.58
 363  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00 -9999 -9999
 364  0.00  0.00  0.00  0.00  1.00  1.94  2.94  3.94  4.90  5.90 -9999 -9999
 365  0.98  1.98  2.98  3.98  4.54 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 366  0.71  1.65  2.65  3.54  4.37  5.25  6.25  7.25  8.25 -9999 -9999 -9999
 367  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00 10.00 11.00
 368  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00  9.00 10.00
 369  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00
 370  0.00  0.00  0.00  0.00  0.88  1.69  2.69  3.69  4.69  5.58  6.27  7.12
 371  0.00  0.00  0.00  1.00  2.00  2.90  3.90  4.90  5.90  6.90  7.90  8.90
 372  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.79  1.79  2.79  3.79  4.79
 373  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 374  0.92  1.62  2.40  3.40  4.40 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 375  0.96  1.50  2.35  2.67  3.10  3.33  3.73  4.40  5.40 -9999 -9999 -9999
 376  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.25  0.42  1.19  1.96
 377  0.00  0.00  0.00  1.00  2.00  2.50  3.31  4.31  5.31  6.31  7.31  8.31
 378  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.33  1.25 -9999 -9999
 379  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  3.94  4.94
 380  1.00  1.71  2.15  2.88  3.69  4.67  5.67  6.67  7.67  8.67  9.67 10.67
 381  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
 382  1.00  2.00  3.00  4.00  5.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 383  0.00  1.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 384  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.48  1.27
 385  0.00  0.00  0.00  0.00  0.00  0.96  1.48  2.48  3.19  4.19  5.19  6.19
 386 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 387  0.00  0.00  1.00  0.00  0.00  1.00  1.96  2.96 -9999 -9999 -9999 -9999
 388  0.00  0.00  0.00  0.00  0.54  1.15  1.83  2.21  3.08  3.88  4.52  5.52
 389  0.00  0.00  0.00  0.00  0.62  1.25  2.04  3.04 -9999 -9999 -9999 -9999
 390  0.00  0.00  0.00  0.88  1.85  2.85  3.85  4.85  5.65  6.56  7.56  8.56
 391 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 392  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00
 393  0.00  0.00  0.00  0.00  0.00  0.69  1.69  2.69  3.69  4.69  5.69  6.69
 394  0.00  0.00  0.00  0.00  0.00  0.00  0.60  1.38  2.37  3.37  4.25 -9999
 395  0.00  0.00  0.00  0.00  0.00  0.90  1.79  2.52  3.13  3.87  4.48 -9999
 396  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00
 397 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 398  0.00  0.00  0.00  0.00  0.62  1.62  2.62  3.62  4.62  5.62  6.62 -9999
 399  0.00  0.00  0.00  0.00  0.90  1.83  2.62  3.35  4.21  4.77  5.06  6.06
 400  0.00  0.00  0.96  1.92  1.98  2.60  3.60  4.60  5.60  6.60  7.60  8.60
 401  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.83  1.62  2.62 -9999
 402  0.00  0.00  0.00  0.00  0.98  1.98  2.06  2.96  3.96  4.96  5.96  6.96
 403  0.00  0.00  0.00  0.00  0.00  0.98  1.54  2.54  3.54  4.54 -9999 -9999
 404 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 405  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 406  0.00  0.00  0.00  1.00  1.96  2.13  3.08  4.08  5.08  6.08  7.08  8.08
 407  0.00  0.00  0.00  0.00  0.00  0.52  1.38  2.38  3.31  4.27  5.27 -9999
 408  0.00  0.00  0.79  1.33  2.33  3.02  3.58  4.48  5.06  5.81 -9999 -9999
 409  0.00  0.00  1.00  1.87  2.75  3.67  4.33  4.33  5.23  6.23 -9999 -9999
 410  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00
 411 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 412  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00
 413  0.00  0.00  1.00  1.79  2.40  3.13  4.13  5.13  5.87  6.65  7.54 -9999
 414  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  1.87
 415  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00
 416  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00
 417  0.00  0.00  1.00  2.00  3.00  3.25  3.87  3.92  4.25  5.25  5.71  6.29
 418 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 419  0.00  0.00  0.37  1.00  2.00  2.85  3.81  4.81  5.77  6.77  7.25  8.25
 420  0.00  0.00  0.00  0.00  1.00  2.00  2.90  3.90  4.90  5.90  6.90  7.90
 421  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00
 422 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 423  0.00  0.00  0.00  0.00  0.96  1.96  2.96  3.96  4.96  5.96  6.96  7.96
 424  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.90  1.90  2.90  3.90  4.90
 425  0.98  1.98  2.98  3.98  4.98  5.98  6.98  7.98  8.98  9.98 10.98 11.98
 426  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00 10.00
 427  0.00  0.00  0.92  1.88  2.85  3.85  4.85  5.85  6.85  7.85  8.85  9.85
 428 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 429  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00
 430  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  4.21  5.19  6.19 -9999
 431  0.00  1.00  1.65  2.63 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 432 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 433  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00
 434  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.67  1.67  2.67  3.67
 435  1.00  2.00  3.00  3.98  4.98  5.96  6.96  7.96  8.96  9.96 10.96 11.96
 436  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 437  0.00  0.00  0.00  0.00  0.00  1.00  1.96  2.81  3.71  4.71  5.71  6.71
 438  0.00  0.00  0.81  1.81  2.37  3.37  4.37  5.37  6.37  7.37  8.37  9.37
 439  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00
 440  1.00  2.00  3.00  4.00  5.00  6.00 -9999 -9999 -9999 -9999 -9999 -9999
 441  0.00  0.00  0.85  1.85  2.85  3.85  4.85 -9999 -9999 -9999 -9999 -9999
 442  1.00  2.00  2.42  3.42  4.42  5.42  6.42 -9999 -9999 -9999 -9999 -9999
 443  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00
 444  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00 10.00
 445  0.00  0.00  0.00  0.00  0.00  0.00  0.54  1.54  2.54  3.54  4.54  5.54
 446  0.00  0.62  1.62  1.85  2.75  3.75  4.75  5.75  6.67  7.67  8.67  9.67
 447  0.00  0.00  0.00  0.58  1.48  2.48  3.48  4.48  5.48  6.48 -9999 -9999
 448  0.00 -9999 -9999  0.00  1.00  2.00  3.00  4.00  4.00  5.00  6.00  7.00
 449  1.00  2.00  3.00  3.90  4.85  5.44  6.37  7.27  8.27  9.27 10.27 11.27
 450  0.83  1.58  2.46 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 451  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00 -9999 -9999 -9999
 452 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 453  0.00  0.00  0.71  1.29  1.75  2.27  3.27  4.08  4.73  5.73  6.54  6.77
 454  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00
 455  0.44  1.42  2.15  2.44  3.40  4.29  5.29  6.23  7.17  8.17  9.17 10.17
 456  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  7.00  8.00  9.00
 457  0.00  0.00  0.00  0.00  1.00  2.00  2.88  3.88  4.88 -9999 -9999 -9999
 458  0.00  1.00  2.00  2.92  3.90  4.90  5.90  6.90  7.90  8.90  9.90 10.90
 459  0.00  0.00  0.00  0.94 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 460  0.00  0.00  0.00  0.00  0.81  1.81  2.81  3.81  4.81  5.81  6.69  7.69
 461  0.38  0.00  0.00  1.00  1.96  2.96  3.96  4.88  5.65  6.00  7.00 -9999
 462  0.00  0.67  1.67  2.67  3.67  4.67  5.67  6.67  7.67  8.67  9.67 10.67
 463 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 464  0.00  0.50  0.83  1.40  2.40  3.40  4.40  5.40  6.40  7.40  8.40  9.40
 465  0.00  0.00  0.42  1.00  1.77  2.71  3.56  4.56  5.56 -9999 -9999 -9999
 466  0.00  1.00  2.00  3.00  4.00  5.00 -9999 -9999 -9999 -9999 -9999 -9999
 467  0.00  0.00  0.00  0.00  1.00  2.00 -9999 -9999 -9999 -9999 -9999 -9999
 468  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00
 469  0.00  0.00  0.00  0.00  0.00  0.71 -9999 -9999 -9999 -9999 -9999 -9999
 470  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00
 471  0.00  0.00  0.00  1.00  1.83  2.83  3.77  4.77  5.77  6.77  7.77  8.77
 472  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00 -9999
 473 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 474  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00  9.00 10.00 11.00
 475  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 476  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  2.90
 477  0.00  0.00  0.94  1.94  2.94  3.94  4.94  5.94  6.94  7.94  8.94  9.94
 478  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00 -9999 -9999 -9999 -9999
 479  0.00  0.00  1.00  2.00  2.96  3.90  4.90  5.90  6.90  7.90  8.90  9.90
 480  0.00  0.00  0.00  0.33  1.31  2.17  2.54  3.31  4.31  5.31  6.31  7.31
 481  0.00  0.00  0.00  0.00  0.85  1.81  2.60  3.54  4.19  5.15  6.15  7.15
 482  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.85  1.77  2.75  3.75  4.75
 483  0.00  0.00  1.00  2.00  2.65  3.44  4.15  4.94  5.13  6.08  7.08  8.08
 484 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 485  0.00  0.00  0.00  0.00  0.81  1.81  2.81  3.81  4.81  5.81  6.81  7.81
 486  0.00  0.00  1.00  2.00  3.00  4.00  4.98  5.98  6.98  7.98  8.98  0.00
 487  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00
 488  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00  8.00
 489 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 490  1.00  2.00  3.00  4.00  5.00  6.00  7.00  7.69  8.19  8.94  9.94 10.83
 491  0.00  0.00  1.00  1.88  2.73  3.67  4.67  5.67  6.67  7.67  8.67  9.67
 492  0.00  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 493  0.00  1.00  1.96  2.96  3.15  3.88  4.88  5.88  6.88  7.88  8.88  9.88
 494  0.00  0.00  0.00  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 495  0.00  1.00  2.00  3.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 496  0.00  1.00  2.00  3.00  4.00  5.00  6.00  7.00 -9999 -9999 -9999 -9999
 497 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 498  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00 -9999
 499  1.00  2.00  3.00  3.98  4.92  5.92 -9999 -9999 -9999 -9999 -9999 -9999
 500  0.00  0.00  0.00  0.00  1.00  2.00  3.00  3.96  4.96  5.96 -9999 -9999
 501  0.00  0.00  0.00  0.00  0.00  1.00  1.94  2.94  3.94  4.94  5.94  6.94
 502  0.00  0.00  0.33  1.04  2.04  2.94  3.90  4.90  5.81  6.79  7.79  8.79
 503  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 504  0.00  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 505  0.33  0.77  1.15  1.50  2.50  3.31  4.31  5.31  6.12  6.44  7.35  8.35
 506  0.00  0.00  0.00  1.00  2.00  3.00  4.00 -9999 -9999 -9999 -9999 -9999
 507  0.00  0.00  0.00  0.60  1.12  1.52  2.52  3.52  4.52  5.13  5.52  6.44
 508  0.65  1.60  2.60  3.60 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 509  0.92  1.83  2.73  3.73  4.37  4.46  5.02  5.83  5.90  6.04  6.96  7.04
 510  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  1.88
 511  0.00  0.63  1.63  2.63  3.63  4.56  5.50  6.23  6.27  6.85  7.77  8.77
 512  0.00  0.00  1.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 513  0.00  0.00  0.00  0.00  1.00  1.81  2.77  3.77  4.50  5.48  6.48  7.48
 514  0.00  0.00  0.81  1.27  2.04  3.04  4.04  5.04  5.37  6.19  7.19  7.71
 515  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00
 516  0.00  0.00  0.00  1.00  1.94  2.58  2.71  2.92  3.92  4.92  5.92  6.92
 517  0.00  0.54  1.54  2.54  3.54  4.54  5.54  6.54  7.54  8.54  9.54 10.54
 518  0.00  0.67  0.96 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 519  0.00  0.00  0.00  0.94  1.44  2.00  2.79  3.42  3.98  4.98  5.98  6.83
 520 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 521  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  2.00  3.00
 522  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00
 523  0.00  0.00  0.00  0.00  0.96  1.96  2.96  3.96  4.96  5.96  6.96  7.96
 524  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
 525  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  5.98  6.96 -9999 -9999
 526  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  2.94
 527  0.00  0.00  0.00  0.00  0.00  0.90  1.04  1.98  2.98  3.98  4.98  5.98
 528  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.90  1.90  2.90  3.90  3.90
 529  0.00  0.00  0.00  0.00  0.00  0.00  1.00  2.00  3.00  4.00  5.00  6.00
 530  0.00  0.00  0.00  1.00  1.58  2.58  3.58  4.58  5.58  6.58  7.58  8.58
 531 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 532 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 533  0.00  0.00  0.00  0.00  0.92  1.92  2.92  3.92  4.92  5.92  6.92  7.92
 534  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.62  1.62  2.62
 535  0.00  0.63  1.63  2.46  3.23  4.23  5.23  5.90  6.50  7.13 -9999 -9999
 536  0.00  0.00  0.00  0.00  0.31  1.06  1.75  2.75 -9999 -9999 -9999 -9999
 537  0.00  0.00  1.00  0.00  0.69  1.67  2.67  3.67 -9999 -9999 -9999 -9999
 538  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 539  0.00  0.00  0.00  0.00  0.00  0.90  1.90  2.90  3.90  4.77  5.77  6.77
 540  0.00  0.00 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 541  0.00  0.00  0.00  0.27  1.13  2.13  3.13  4.13  5.13 -9999 -9999 -9999
 542  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.54  1.54  2.54  3.54 -9999
 543  0.00  0.00  0.00  0.94  1.81  2.71  3.52  4.13  5.12  5.96  6.83  7.83
 544  1.00  2.00  3.00  3.06  3.06  3.58  4.15  5.15  6.15  7.15  8.15  9.15
 545  0.00  0.00  0.69  1.21  1.77  2.77  3.77  4.75  5.75  6.75 -9999 -9999
 546  0.00  0.00  0.00  0.00  0.29  1.27  1.87  2.71  3.06  3.94  4.94  5.44
 547  0.00  0.00  0.00  0.31  1.31  2.31  3.31  4.23  4.85 -9999 -9999 -9999
 548  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 -9999  0.00
